user_id,join_date,os,country
936759,2022-09-16,Android,United States
126766,2021-11-08,iOS,Turkey
1017005,2022-10-10,Android,United States
1106434,2022-11-30,Android,Australia
651955,2022-07-18,Android,United States
669728,2022-07-22,Android,Romania
773072,2022-08-10,Android,Netherlands
800800,2022-08-15,iOS,Kuwait
833546,2022-08-21,Android,Bulgaria
777314,2022-08-11,Android,United States
994782,2022-10-02,Android,United States
585851,2022-06-26,Android,Canada
622835,2022-07-08,Android,Singapore
526697,2022-05-29,iOS,Denmark
139104,2021-11-23,iOS,United Kingdom
713697,2022-08-01,Android,United States
1018777,2022-10-11,Android,United States
713461,2022-07-31,Android,United Kingdom
432617,2022-04-03,iOS,United Kingdom
761063,2022-08-08,iOS,United Kingdom
159721,2021-12-07,Android,United States
214669,2022-01-25,iOS,United Kingdom
626036,2022-07-09,iOS,United States
226563,2022-01-28,Android,Lithuania
610159,2022-07-04,iOS,Australia
615224,2022-07-05,Android,Netherlands
786508,2022-08-13,Android,United States
1045140,2022-10-25,Android,United States
455269,2022-04-15,Android,United Kingdom
654694,2022-07-19,Android,Austria
657937,2022-07-20,iOS,Israel
631894,2022-07-11,Android,United States
728980,2022-08-04,Android,Brazil
622664,2022-07-08,Android,Jamaica
522192,2022-05-26,iOS,United Kingdom
711637,2022-07-31,Android,Germany
904492,2022-09-07,Android,Germany
577422,2022-06-23,Android,United States
540211,2022-06-05,iOS,United Kingdom
1082793,2022-11-14,Android,Poland
577771,2022-06-23,Android,Australia
565255,2022-06-18,Android,United States
611180,2022-07-04,Android,Netherlands
622196,2022-07-07,iOS,Denmark
701799,2022-07-29,Android,Canada
233343,2022-01-30,iOS,United States
653157,2022-07-18,iOS,Denmark
811185,2022-08-17,Android,France
432151,2022-04-03,Android,United Kingdom
482629,2022-04-30,Android,United Kingdom
1014363,2022-10-09,iOS,United States
490216,2022-05-05,iOS,United Kingdom
1097270,2022-11-24,Android,Brazil
1034246,2022-10-18,Android,Israel
1036376,2022-10-19,Android,Greece
427883,2022-03-30,Android,United Kingdom
1091793,2022-11-20,Android,Turkey
567719,2022-06-19,iOS,United States
155472,2021-12-05,iOS,United States
690646,2022-07-27,Android,United States
553761,2022-06-12,Android,United Kingdom
573142,2022-06-21,Android,United States
587459,2022-06-26,Android,Sweden
122943,2021-11-05,Android,Germany
1103729,2022-11-28,Android,United Kingdom
493242,2022-05-06,iOS,United Kingdom
539462,2022-06-05,Android,Germany
610933,2022-07-04,Android,United States
611581,2022-07-04,Android,United States
730225,2022-08-04,Android,France
679741,2022-07-25,Android,Czechia
681678,2022-07-25,iOS,Germany
483393,2022-04-30,Android,France
657132,2022-07-19,Android,United States
732035,2022-08-04,iOS,France
447138,2022-04-11,iOS,United Kingdom
974938,2022-09-26,iOS,United States
642914,2022-07-15,Android,Germany
680038,2022-07-25,Android,United States
641798,2022-07-14,iOS,United States
691996,2022-07-27,Android,Turkey
887662,2022-09-03,Android,Italy
160652,2021-12-07,iOS,United States
521784,2022-05-25,Android,United Kingdom
812537,2022-08-17,Android,Israel
739695,2022-08-05,Android,Poland
87191,2021-09-28,Android,United States
904560,2022-09-07,iOS,United Kingdom
192121,2022-01-11,iOS,United Kingdom
147786,2021-12-01,iOS,United States
385632,2022-03-19,Android,Chile
478054,2022-04-27,iOS,Spain
769289,2022-08-10,Android,Indonesia
760181,2022-08-08,Android,France
156512,2021-12-05,iOS,United Kingdom
209887,2022-01-23,Android,United States
483285,2022-04-30,iOS,Spain
741370,2022-08-05,Android,Greece
181229,2021-12-26,iOS,United States
710702,2022-07-31,Android,Germany
675783,2022-07-24,Android,Sweden
837666,2022-08-22,iOS,Israel
763933,2022-08-08,Android,United States
673949,2022-07-24,Android,United States
626373,2022-07-09,Android,Germany
707685,2022-07-30,Android,Chile
107408,2021-10-10,iOS,Romania
698829,2022-07-28,Android,United States
960577,2022-09-22,Android,United States
182371,2021-12-28,iOS,United States
585378,2022-06-25,iOS,Mexico
698139,2022-07-28,Android,United States
1097650,2022-11-24,Android,Hungary
501423,2022-05-12,Android,Spain
275591,2022-02-19,Android,Peru
719883,2022-08-02,Android,United Kingdom
428356,2022-03-30,Android,Spain
646642,2022-07-16,Android,Germany
990536,2022-10-01,Android,United States
372477,2022-03-13,Android,Chile
524240,2022-05-27,Android,Spain
683100,2022-07-25,iOS,Denmark
501876,2022-05-12,iOS,United Kingdom
545910,2022-06-08,iOS,United Kingdom
648073,2022-07-16,iOS,United Kingdom
745944,2022-08-06,iOS,United Kingdom
701282,2022-07-29,Android,Poland
249316,2022-02-03,iOS,United States
597144,2022-06-29,iOS,Russia
128376,2021-11-11,Android,Philippines
738869,2022-08-05,iOS,Germany
662976,2022-07-21,Android,Czechia
406717,2022-03-24,Android,Chile
904233,2022-09-07,iOS,United Kingdom
602620,2022-07-01,Android,Germany
202247,2022-01-20,Android,United Kingdom
1038907,2022-10-21,Android,United States
821878,2022-08-19,Android,United Kingdom
513497,2022-05-20,iOS,United Kingdom
486344,2022-05-02,Android,United Kingdom
617877,2022-07-06,Android,Germany
19787,2021-07-29,Android,Philippines
598006,2022-06-30,Android,Germany
188480,2022-01-07,Android,United Kingdom
114848,2021-10-22,iOS,Portugal
989589,2022-10-01,iOS,Cambodia
512872,2022-05-19,iOS,United Kingdom
579482,2022-06-23,Android,Turkey
815906,2022-08-18,Android,Poland
518912,2022-05-23,iOS,United Kingdom
512739,2022-05-19,iOS,Ireland
399367,2022-03-22,Android,Chile
794264,2022-08-14,iOS,Malaysia
480595,2022-04-28,iOS,United Kingdom
717517,2022-08-01,iOS,Switzerland
638284,2022-07-13,Android,United States
135400,2021-11-19,Android,United Kingdom
325735,2022-03-04,Android,United States
154869,2021-12-04,iOS,United Kingdom
695345,2022-07-28,Android,Switzerland
860105,2022-08-27,Android,Thailand
760738,2022-08-08,Android,Italy
816516,2022-08-18,Android,Germany
703431,2022-07-29,iOS,Poland
1115448,2022-12-05,Android,Austria
485924,2022-05-02,Android,Chile
158964,2021-12-06,Android,United Kingdom
751278,2022-08-07,iOS,Germany
440084,2022-04-08,Android,Lithuania
490231,2022-05-05,Android,United States
1087700,2022-11-18,Android,Puerto Rico
923339,2022-09-12,iOS,Estonia
901650,2022-09-07,Android,Malaysia
707499,2022-07-30,iOS,Georgia
993801,2022-10-02,Android,United States
456422,2022-04-16,Android,United Kingdom
656683,2022-07-19,Android,United States
527743,2022-05-29,Android,Chile
1018366,2022-10-10,Android,Brazil
895573,2022-09-05,iOS,Switzerland
1089775,2022-11-19,Android,Germany
768388,2022-08-09,iOS,Australia
989376,2022-10-01,iOS,United States
661999,2022-07-21,Android,United Kingdom
694439,2022-07-27,Android,Germany
609638,2022-07-04,Android,Argentina
182752,2021-12-29,iOS,United States
686550,2022-07-26,Android,France
679275,2022-07-25,iOS,Denmark
222345,2022-01-27,iOS,Lithuania
1051847,2022-10-30,Android,Uruguay
558635,2022-06-15,Android,United States
606503,2022-07-03,Android,United Kingdom
1020511,2022-10-11,Android,Germany
474420,2022-04-25,iOS,United Kingdom
878517,2022-08-31,Android,United States
389595,2022-03-20,Android,Chile
537516,2022-06-04,iOS,United Kingdom
635756,2022-07-12,Android,Brazil
438620,2022-04-07,Android,United Kingdom
87337,2021-09-28,Android,Germany
620315,2022-07-07,Android,United Kingdom
634836,2022-07-12,iOS,United States
961707,2022-09-22,iOS,United Kingdom
872976,2022-08-30,Android,United States
573728,2022-06-21,Android,New Zealand
563609,2022-06-17,Android,United States
944256,2022-09-17,Android,Canada
241023,2022-01-31,Android,Spain
600676,2022-07-01,Android,United States
620695,2022-07-07,iOS,India
756465,2022-08-07,Android,Greece
583481,2022-06-25,Android,Spain
582155,2022-06-24,Android,Austria
979441,2022-09-27,Android,United States
906749,2022-09-08,Android,Brazil
432502,2022-04-03,Android,United Kingdom
790344,2022-08-13,iOS,
821930,2022-08-19,Android,Netherlands
127725,2021-11-10,Android,Romania
618021,2022-07-06,Android,Slovenia
550779,2022-06-11,iOS,United Kingdom
742243,2022-08-06,Android,Colombia
472074,2022-04-24,Android,Colombia
516595,2022-05-22,Android,United Kingdom
665214,2022-07-21,Android,Norway
1108097,2022-12-01,Android,Spain
541347,2022-06-05,iOS,Chile
840730,2022-08-23,iOS,Poland
629214,2022-07-10,iOS,Germany
1043463,2022-10-24,Android,Ireland
490301,2022-05-05,Android,United Kingdom
435057,2022-04-05,iOS,United Kingdom
586184,2022-06-26,Android,Germany
691885,2022-07-27,Android,India
566619,2022-06-18,iOS,Canada
357864,2022-03-10,iOS,United States
447477,2022-04-11,iOS,United Kingdom
719664,2022-08-02,Android,Belgium
567602,2022-06-18,Android,United Kingdom
693538,2022-07-27,Android,Germany
330046,2022-03-04,Android,Peru
455456,2022-04-15,iOS,United Kingdom
954735,2022-09-20,Android,Spain
512243,2022-05-19,iOS,United Kingdom
156489,2021-12-05,iOS,United States
1042905,2022-10-24,Android,Kazakhstan
137087,2021-11-21,Android,Australia
1016322,2022-10-10,Android,United States
1057835,2022-11-02,Android,India
578323,2022-06-23,iOS,United States
973645,2022-09-26,Android,Malaysia
501324,2022-05-12,Android,Chile
446038,2022-04-11,Android,United Kingdom
786906,2022-08-13,Android,Italy
900979,2022-09-06,Android,United States
541486,2022-06-06,iOS,Germany
533886,2022-06-02,Android,Lithuania
599481,2022-06-30,Android,Italy
476111,2022-04-26,iOS,United Kingdom
472332,2022-04-24,iOS,United Kingdom
709566,2022-07-31,iOS,United Kingdom
522690,2022-05-26,iOS,United Kingdom
744449,2022-08-06,Android,Greece
491084,2022-05-05,iOS,United Kingdom
668481,2022-07-22,iOS,United States
243591,2022-02-01,iOS,United Kingdom
946857,2022-09-18,iOS,Puerto Rico
675442,2022-07-24,iOS,Denmark
629844,2022-07-10,iOS,United Kingdom
733525,2022-08-04,iOS,Austria
906160,2022-09-08,Android,India
572914,2022-06-21,iOS,United States
575751,2022-06-22,Android,United States
460773,2022-04-18,iOS,United Kingdom
608948,2022-07-03,Android,Spain
992758,2022-10-02,Android,Thailand
471765,2022-04-24,iOS,United Kingdom
594216,2022-06-28,Android,Spain
853173,2022-08-25,Android,Israel
554042,2022-06-12,iOS,United Kingdom
958958,2022-09-21,Android,United Kingdom
517207,2022-05-22,iOS,United Kingdom
177162,2021-12-20,iOS,United States
652939,2022-07-18,Android,United States
615374,2022-07-05,Android,Austria
576182,2022-06-22,iOS,United Kingdom
680610,2022-07-25,Android,Austria
705866,2022-07-30,Android,France
542438,2022-06-06,iOS,United Kingdom
713439,2022-07-31,Android,Italy
981063,2022-09-28,Android,Austria
1109866,2022-12-02,Android,United States
1111665,2022-12-03,Android,Brazil
660449,2022-07-20,Android,United States
577209,2022-06-22,iOS,Sweden
671309,2022-07-23,Android,Austria
633321,2022-07-11,Android,United States
1022000,2022-10-12,Android,United States
444282,2022-04-10,Android,United Kingdom
581022,2022-06-24,Android,United States
596881,2022-06-29,iOS,Germany
610791,2022-07-04,Android,Saudi Arabia
508377,2022-05-16,Android,United Kingdom
539598,2022-06-05,iOS,United Kingdom
592852,2022-06-28,iOS,Austria
422592,2022-03-28,Android,Chile
762030,2022-08-08,Android,Germany
909639,2022-09-09,Android,United States
600327,2022-07-01,iOS,Nigeria
489904,2022-05-04,Android,United Kingdom
290557,2022-02-22,Android,Peru
157103,2021-12-05,Android,United Kingdom
159464,2021-12-06,Android,United States
995862,2022-10-02,Android,Puerto Rico
621878,2022-07-07,Android,United States
601099,2022-07-01,Android,Sweden
560668,2022-06-16,Android,United Kingdom
451765,2022-04-13,Android,United Kingdom
428189,2022-03-30,Android,Turkey
447454,2022-04-11,iOS,United Kingdom
786224,2022-08-13,Android,United States
1013520,2022-10-08,Android,Austria
531770,2022-06-01,iOS,United Kingdom
472133,2022-04-24,Android,United Kingdom
771363,2022-08-10,Android,Ireland
868368,2022-08-29,Android,France
708960,2022-07-31,iOS,Australia
211874,2022-01-23,Android,United States
460219,2022-04-17,Android,Italy
627769,2022-07-09,Android,India
148802,2021-12-01,Android,United States
463664,2022-04-19,Android,United Kingdom
208742,2022-01-22,Android,United Kingdom
426198,2022-03-29,iOS,United Kingdom
593626,2022-06-28,Android,Germany
499202,2022-05-10,Android,Spain
765937,2022-08-09,Android,Italy
626010,2022-07-09,iOS,United States
1013582,2022-10-08,Android,Brazil
570532,2022-06-19,iOS,United States
469255,2022-04-23,Android,United Kingdom
519049,2022-05-23,Android,United Kingdom
438816,2022-04-07,iOS,United Kingdom
175456,2021-12-18,iOS,United States
910079,2022-09-09,Android,Italy
626207,2022-07-09,Android,Austria
720396,2022-08-02,Android,France
555566,2022-06-13,Android,Spain
502593,2022-05-12,iOS,United Kingdom
423270,2022-03-28,Android,United Kingdom
581469,2022-06-24,iOS,Germany
168298,2021-12-12,iOS,United States
621532,2022-07-07,Android,United States
326923,2022-03-04,Android,Spain
897181,2022-09-05,Android,Romania
640376,2022-07-14,iOS,United States
691106,2022-07-27,Android,Saudi Arabia
647021,2022-07-16,Android,Bahamas
730016,2022-08-04,Android,Thailand
145847,2021-11-28,iOS,United Kingdom
690302,2022-07-27,Android,Uruguay
86207,2021-09-28,iOS,Thailand
595903,2022-06-29,iOS,United States
607110,2022-07-03,iOS,Malaysia
981930,2022-09-28,iOS,United Kingdom
464026,2022-04-19,iOS,United Kingdom
613736,2022-07-05,Android,Philippines
153550,2021-12-04,iOS,United Kingdom
361547,2022-03-11,Android,Chile
557451,2022-06-14,iOS,Australia
502577,2022-05-12,iOS,United Kingdom
931779,2022-09-14,Android,Romania
151997,2021-12-03,iOS,United Kingdom
655155,2022-07-19,Android,Estonia
870030,2022-08-29,Android,United Kingdom
714838,2022-08-01,Android,Germany
765127,2022-08-09,Android,Brazil
658862,2022-07-20,iOS,United States
1042801,2022-10-24,Android,United States
827839,2022-08-20,Android,Austria
560491,2022-06-16,Android,United States
631362,2022-07-10,Android,Chile
740708,2022-08-05,Android,Spain
626518,2022-07-09,Android,France
715273,2022-08-01,iOS,Philippines
447959,2022-04-11,iOS,United States
438327,2022-04-07,Android,Spain
166974,2021-12-11,iOS,United States
525706,2022-05-28,Android,Chile
1098788,2022-11-25,Android,United States
714889,2022-08-01,Android,Australia
65618,2021-09-10,Android,Indonesia
933830,2022-09-15,Android,Egypt
1001537,2022-10-05,Android,United States
605032,2022-07-02,Android,Germany
764284,2022-08-09,iOS,Thailand
749076,2022-08-06,Android,United Kingdom
709833,2022-07-31,Android,Estonia
205548,2022-01-21,iOS,United States
205752,2022-01-21,iOS,United Kingdom
184633,2022-01-01,iOS,United States
966603,2022-09-24,Android,Ukraine
583128,2022-06-25,iOS,Germany
163986,2021-12-09,iOS,United States
634582,2022-07-12,Android,Trinidad & Tobago
165803,2021-12-10,Android,Germany
506265,2022-05-15,Android,Chile
850989,2022-08-25,Android,Poland
462397,2022-04-18,Android,United Kingdom
656071,2022-07-19,iOS,United States
897454,2022-09-05,iOS,Iraq
197041,2022-01-17,Android,Turkey
757718,2022-08-07,iOS,France
443735,2022-04-10,iOS,United States
971794,2022-09-25,iOS,Italy
433723,2022-04-04,iOS,United Kingdom
361609,2022-03-11,Android,United States
825423,2022-08-20,Android,Brazil
495388,2022-05-08,Android,United Kingdom
780893,2022-08-12,Android,United States
478783,2022-04-27,iOS,United Kingdom
529952,2022-05-31,iOS,United Kingdom
860291,2022-08-27,Android,Italy
714355,2022-08-01,iOS,France
475163,2022-04-25,iOS,United Kingdom
884696,2022-09-02,Android,Indonesia
940558,2022-09-17,Android,United States
918637,2022-09-11,Android,Jordan
503071,2022-05-13,Android,United Kingdom
911753,2022-09-09,iOS,Israel
549898,2022-06-10,Android,United Kingdom
559495,2022-06-15,iOS,Ireland
272145,2022-02-17,iOS,Lithuania
103686,2021-10-08,iOS,Philippines
168841,2021-12-12,Android,India
438202,2022-04-06,Android,Chile
688958,2022-07-26,Android,Germany
338344,2022-03-06,Android,Chile
226380,2022-01-28,Android,Lithuania
196107,2022-01-16,Android,United States
970809,2022-09-25,Android,Ghana
146546,2021-11-29,Android,United States
501793,2022-05-12,iOS,United States
567183,2022-06-18,Android,United States
902450,2022-09-07,Android,United States
481138,2022-04-29,iOS,United Kingdom
526638,2022-05-29,iOS,United Kingdom
592287,2022-06-28,Android,Austria
263526,2022-02-10,Android,Lithuania
479870,2022-04-28,iOS,United Kingdom
889978,2022-09-03,Android,Iceland
881573,2022-09-01,iOS,Austria
863737,2022-08-27,Android,Spain
463969,2022-04-19,Android,United Kingdom
1003203,2022-10-05,iOS,Germany
814948,2022-08-18,Android,Spain
537956,2022-06-04,iOS,United Kingdom
942338,2022-09-17,iOS,Spain
1029362,2022-10-16,Android,Saudi Arabia
1024129,2022-10-13,Android,Romania
796521,2022-08-14,Android,Switzerland
434235,2022-04-04,Android,Chile
632695,2022-07-11,Android,Indonesia
556504,2022-06-14,iOS,United Kingdom
631015,2022-07-10,iOS,United States
266884,2022-02-13,Android,United States
804030,2022-08-16,Android,Germany
883559,2022-09-02,Android,Malaysia
992908,2022-10-02,Android,Brazil
639353,2022-07-13,Android,Brazil
173271,2021-12-16,iOS,United States
464781,2022-04-20,Android,United Kingdom
637991,2022-07-13,Android,Slovenia
618334,2022-07-06,Android,Netherlands
864499,2022-08-28,Android,Pakistan
378086,2022-03-16,Android,Indonesia
448207,2022-04-12,iOS,United Kingdom
433026,2022-04-04,Android,United Kingdom
549911,2022-06-10,iOS,United Kingdom
762973,2022-08-08,Android,Italy
213861,2022-01-24,iOS,United Kingdom
700346,2022-07-29,Android,Belarus
529576,2022-05-31,Android,Spain
142687,2021-11-25,Android,Germany
653996,2022-07-19,iOS,United States
586216,2022-06-26,Android,Canada
463085,2022-04-19,iOS,United Kingdom
1024006,2022-10-13,Android,Netherlands
1086613,2022-11-17,Android,Germany
1024564,2022-10-13,iOS,Austria
164772,2021-12-09,iOS,United Kingdom
771895,2022-08-10,Android,France
178311,2021-12-22,iOS,United States
105727,2021-10-09,iOS,Romania
